User,Pub_number,Pub_info,Study_year_start,File_name,Var_type,Value_error,Xunits,Yunits,Variable,Xvalue,Yvalue,Func_group,Genus,Species,Amount_warmed_C,Amount_warmed_type,Years_warmed,Year_round_warm,Latitude,Site,Tissue_Type,Notes,Comments
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,146.1,Succulent,Oophytum,oviforme,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Oophytum,oviforme,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,1036.6,Succulent,Oophytum,oviforme,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Oophytum,oviforme,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,109.1,Succulent,Oophytum,oviforme,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Oophytum,oviforme,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,1036.6,Succulent,Oophytum,oviforme,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Oophytum,oviforme,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,88.9,Succulent,Oophytum,oviforme,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Oophytum,oviforme,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,1036.6,Succulent,Oophytum,oviforme,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Oophytum,oviforme,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,9.5,Succulent,Conophytum,minutum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Conophytum,minutum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,151.1,Succulent,Conophytum,minutum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Conophytum,minutum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,45,Succulent,Agyroderma,pearsonii,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Agyroderma,pearsonii,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,156.3,Succulent,Agyroderma,pearsonii,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Agyroderma,pearsonii,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,42.8,Succulent,Agyroderma,pearsonii,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Agyroderma,pearsonii,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,156.3,Succulent,Agyroderma,pearsonii,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Agyroderma,pearsonii,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,29.5,Succulent,Agyroderma,pearsonii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Agyroderma,pearsonii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,156.3,Succulent,Agyroderma,pearsonii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Agyroderma,pearsonii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,186.3,Succulent,Cephalopyllum,spissum,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Cephalopyllum,spissum,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,639.6,Succulent,Cephalopyllum,spissum,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Cephalopyllum,spissum,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,119.7,Succulent,Cephalopyllum,spissum,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Cephalopyllum,spissum,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,639.6,Succulent,Cephalopyllum,spissum,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Cephalopyllum,spissum,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,127.9,Succulent,Cephalopyllum,spissum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Cephalopyllum,spissum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,639.6,Succulent,Cephalopyllum,spissum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Cephalopyllum,spissum,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,116.9,Succulent,Dactylopsis,digitata,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Dactylopsis,digitata,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,365,Succulent,Dactylopsis,digitata,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Dactylopsis,digitata,2.5,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,97.9,Succulent,Dactylopsis,digitata,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Dactylopsis,digitata,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,365,Succulent,Dactylopsis,digitata,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Dactylopsis,digitata,3.3,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,95.9,Succulent,Dactylopsis,digitata,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Dactylopsis,digitata,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,365,Succulent,Dactylopsis,digitata,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Dactylopsis,digitata,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,569.2,Succulent,Cephalopyllum,framesii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Cephalopyllum,framesii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,1590.1,Succulent,Cephalopyllum,framesii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Cephalopyllum,framesii,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,119.3,Succulent,Drosanthemum,diversifolium,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Drosanthemum,diversifolium,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,655.8,Succulent,Drosanthemum,diversifolium,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Drosanthemum,diversifolium,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Mean,,416.5,Succulent,Ruschia,burtoniae,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Warmed_Var,,,Succulent,Ruschia,burtoniae,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Mean,,1284.6,Succulent,Ruschia,burtoniae,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,232,Musil_2009_EnvironExpBot,,Pub232_Tbl3,Perc_cover,,,cm^2/m^2,Ambient_Var,,,Succulent,Ruschia,burtoniae,3.8,Annual_max_average,0.92,Yes,-30.75,,,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Mean,,4480,Total,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Var,,310,Total,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Mean,,3720,Total,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Var,,270,Total,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Mean,,3720,Graminoid,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Var,,300,Graminoid,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Mean,,2980,Graminoid,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Var,,260,Graminoid,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Mean,,540,Forb,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Var,,40,Forb,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Mean,,580,Forb,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Var,,40,Forb,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Mean,,240,Shrub,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Warmed_Var,,40,Shrub,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Mean,,180,Shrub,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,233,Buhrmann_2016_Bothalia,,Pub233_Fig4,Biomass_above,mean_SD,,g,Ambient_Var,,40,Shrub,,,1.2,Annual_average,1,No,-29.81028,,Total,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Mean,,0.444,Succulent,Argyroderma,pearsonii,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Var,,,Succulent,Argyroderma,pearsonii,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Mean,,0.263,Succulent,Argyroderma,pearsonii,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Var,,,Succulent,Argyroderma,pearsonii,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Mean,,0.362,Succulent,Cephalophyllum,spissum,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Var,,,Succulent,Cephalophyllum,spissum,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Mean,,0.379,Succulent,Cephalophyllum,spissum,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Var,,,Succulent,Cephalophyllum,spissum,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Mean,,0.221,Succulent,Drosanthemum,diversifolium,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Var,,,Succulent,Drosanthemum,diversifolium,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Mean,,0.341,Succulent,Drosanthemum,diversifolium,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Var,,,Succulent,Drosanthemum,diversifolium,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Mean,,0.31,Succulent,Ruschia,burtoniae,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Warmed_Var,,,Succulent,Ruschia,burtoniae,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Mean,,0.272,Succulent,Ruschia,burtoniae,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,234,Musil_2005_NewPhyt,2002,Pub234_Tbl1,Biomass_above,,,g,Ambient_Var,,,Succulent,Ruschia,burtoniae,5.5,Annual_max_average,0.33,Yes,-31.6,,Leaf,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,0.17,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,0.1,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,0,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,0,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,15.5,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,1.5,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,8,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,4.6,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,0,Moss,Sanionia,georgicouncinata,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,0,Moss,Sanionia,georgicouncinata,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,0,Moss,Sanionia,georgicouncinata,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,0,Moss,Sanionia,georgicouncinata,0.61,GrowingSeason_average,2,Yes,-62.2,JuanCarlosPoint,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,7.3,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,3.4,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,0.7,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,0.4,Moss,Bartramia,patens,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,5.5,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,3.4,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,9.3,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,5,Moss,Hennediella,antarctica,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Mean,,1,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Warmed_Var,,0.5,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Mean,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
KD,235,CasanovaKatny_2016_RevChilDeHistNat,2008,Pub235_Tbl3,Fruit_num,mean_SE,,count,Ambient_Var,,0,Moss,Polytrichastrum,alpinum,0.61,GrowingSeason_average,2,Yes,-62.2,LaCruzPlateau,Sporophyte,,
