User,Pub_number,Pub_info,Study_year_start,File_name,Var_type,Value_error,Xunits,Yunits,Variable,Xvalue,Yvalue,Func_group,Genus,Species,Amount_warmed_C,Amount_warmed_type,Years_warmed,Latitude,Year_round_warm,Site,Tissue_Type,Notes,Comments
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,13.9,Graminoid,,,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,,,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.4,Graminoid,Carex,bigelowii,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Carex,bigelowii,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,1.9,Graminoid,Carex,bigelowii,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Carex,bigelowii,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,5.9,Graminoid,Hierochloe,alpina,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Hierochloe,alpina,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,2,Graminoid,Hierochloe,alpina,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Hierochloe,alpina,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,8.3,Graminoid,Luzula,confusa,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Luzula,confusa,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,6,Graminoid,Luzula,confusa,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Luzula,confusa,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.9,Graminoid,Trisetum,spicatum,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Trisetum,spicatum,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,3.7,Graminoid,Trisetum,spicatum,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Trisetum,spicatum,,,4.083,70.48333,No,Atqasuk_dry,,AD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,50.5,Bryophyte,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,54.9,Bryophyte,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,1.8,Bryophyte,Aneura,pinguis,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Aneura,pinguis,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.3,Bryophyte,Aneura,pinguis,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Aneura,pinguis,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,4.1,Bryophyte,Aulacomnium,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Aulacomnium,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,4.7,Bryophyte,Aulacomnium,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Aulacomnium,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,1.8,Bryophyte,Bryum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Bryum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.1,Bryophyte,Bryum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Bryum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.3,Bryophyte,Calliergon,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Calliergon,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.2,Bryophyte,Calliergon,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Calliergon,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,8.3,Bryophyte,Drepanocladus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Drepanocladus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,5.7,Bryophyte,Drepanocladus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Drepanocladus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.5,Bryophyte,Hylocomium,splendens,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Hylocomium,splendens,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0,Bryophyte,Hylocomium,splendens,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Hylocomium,splendens,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,8.4,Bryophyte,Oncophorus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Oncophorus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,11.9,Bryophyte,Oncophorus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Oncophorus,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,3.1,Bryophyte,Polytrichum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Polytrichum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,2.3,Bryophyte,Polytrichum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Polytrichum,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,1,Bryophyte,Ptilidium,ciliare,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Ptilidium,ciliare,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.5,Bryophyte,Ptilidium,ciliare,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Ptilidium,ciliare,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.7,Bryophyte,Scapania,paludicola,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Scapania,paludicola,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,1.4,Bryophyte,Scapania,paludicola,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Scapania,paludicola,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.4,Lichen,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.3,Lichen,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.2,Lichen,Thamnolia,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Thamnolia,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0,Lichen,Thamnolia,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Thamnolia,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,5,Decid_Shrub,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Decid_Shrub,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,6.3,Decid_Shrub,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Decid_Shrub,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,4.2,Decid_Shrub,Salix,pulchra,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Decid_Shrub,Salix,pulchra,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,5.4,Decid_Shrub,Salix,pulchra,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Decid_Shrub,Salix,pulchra,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.2,Forb,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Forb,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.3,Forb,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Forb,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,43.9,Graminoid,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,38.2,Graminoid,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,34.2,Graminoid,Carex,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Carex,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,31.2,Graminoid,Carex,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Carex,,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.5,Graminoid,Eriophorum,angustifolium,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Graminoid,Eriophorum,angustifolium,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,4.4,Graminoid,Eriophorum,angustifolium,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Graminoid,Eriophorum,angustifolium,,,4.083,70.48333,No,Atqasuk_wet,,AW,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,11.1,Bryophyte,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,10.3,Bryophyte,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.7,Bryophyte,Hylocomium,splendens,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Hylocomium,splendens,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,2.5,Bryophyte,Hylocomium,splendens,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Hylocomium,splendens,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.4,Bryophyte,Polytrichum,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Bryophyte,Polytrichum,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,1.1,Bryophyte,Polytrichum,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Bryophyte,Polytrichum,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,22,Lichen,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,27.5,Lichen,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,4.4,Lichen,Alectoria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Alectoria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,10.2,Lichen,Alectoria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Alectoria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,2.2,Lichen,Cetraria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Cetraria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,3.4,Lichen,Cetraria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Cetraria,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0,Lichen,Cladonia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Cladonia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.6,Lichen,Cladonia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Cladonia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0,Lichen,Parmelia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Parmelia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,0.7,Lichen,Parmelia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Parmelia,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,3.2,Lichen,Pertusariaceae,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Var,,,Lichen,Pertusariaceae,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Mean,,2,Lichen,Pertusariaceae,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Ambient_Var,,,Lichen,Pertusariaceae,,,,6.083,71.3,No,Barrow_dry,,BD,
EP,68,Hollister_2005_GlobChangBiol,1994,Pub68_Tbl2,Perc_cover,mean_SE,,percent,Warmed_Mean,,0.5,Lichen,Sphaerophorus,globosus,,,6.083,71.3,No,Barrow_dry,,BD,
